Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_9,EMA_21,EMA_50,WMA_21,HMA_21,VWAP_D,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,KCLe_20_2,KCBe_20_2,KCUe_20_2,DCL_20_20,DCM_20_20,DCU_20_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,STOCHh_14_3_3,ADX_14,ADXR_14_2,DMP_14,DMN_14,CCI_14_0.015,ROC_10,OBV,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
2025-12-01 17:25:00,682.010009765625,682.1699829101562,681.6290283203125,681.7999877929688,206566,681.5870544433594,681.4101037597655,679.3225274658203,681.8391425354757,681.583204755634,681.4191667457765,681.7266066249831,682.1872446405318,680.6329833816093,680.5653526469754,1.0,680.5653526469754,,680.5619685100772,681.5870544433594,682.6121403766416,0.3007938389086204,0.7063023735538613,680.4013728356599,681.5984157667084,682.7954586977569,680.1199951171875,681.3150024414062,682.510009765625,57.10475462925802,0.2421718699433768,0.0436991532533092,0.1984727166900676,69.54944362092327,70.8773894363131,-1.3279458153898247,11.723034704123336,12.445338543042702,23.33339108419254,22.445128966636005,-134972.51753629252,0.07778517266830548,-47055896.0,681.2939030991384,,0.1,0
2025-12-01 17:30:00,681.969970703125,682.177978515625,681.72998046875,682.0,177575,681.6030517578126,681.3977026367187,679.3690524291992,681.8653081690056,681.618365296315,681.4407669009667,681.7672486408449,682.1386736294304,680.6427638820193,680.5653526469754,1.0,680.5653526469754,,680.5639380743708,681.6030517578126,682.6421654412545,0.30490288468106835,0.6765538030915965,680.4654301474424,681.633801951129,682.8021737548157,680.1199951171875,681.3150024414062,682.510009765625,56.45381346503578,0.24039670042566286,0.03353918698847619,0.20685751343718667,70.67630234848296,69.79666218910859,0.8796401593743752,11.03927230971205,11.757410728230536,22.208987912176248,21.273947742896663,-168532.0069057522,-0.011749746682441574,-47233471.0,681.4155137657871,,0.1,0
2025-12-01 17:35:00,681.8699951171875,682.22998046875,681.760009765625,681.97998046875,205559,681.6145507812502,681.3825280761719,679.4139022827147,681.866245558642,681.6412407345762,681.4575993800341,681.7913128741376,682.0895342621245,680.6538564531477,680.5653526469754,1.0,680.5653526469754,,680.5686470043705,681.6145507812502,682.6604545581298,0.3068900966626522,0.6221165567923638,680.5096800106323,681.6562965383727,682.802913066113,680.1199951171875,681.3150024414062,682.510009765625,54.77483439925128,0.2282910741427031,0.017146848564413147,0.21114422557828996,65.91531320675689,68.71368639205437,-2.7983731852974785,10.507644351255855,11.115339527689596,21.58862019455246,20.08966850561938,-227608.0946950974,-0.046908826437431654,-47439030.0,681.5249633657709,,0.1,0
2025-12-01 17:40:00,682.5784301757812,682.5784301757812,681.8400268554688,681.8499755859375,379826,681.6589721679688,681.378896484375,679.4581445312499,682.00868248207,681.7264397746857,681.501553528887,681.8788280404491,682.1185394154999,680.6797021388666,680.5653526469754,1.0,680.5653526469754,,680.5276012978752,681.6589721679688,682.7903430380625,0.3319463005072425,0.9063468629594087,680.5660555843965,681.7441187895545,682.9221819947124,680.1199951171875,681.3492126464844,682.5784301757812,63.14036980125045,0.27271833943109414,0.049259291082243334,0.2234590483488508,74.59594602828045,70.39585386117344,4.200092167107016,10.677588852980584,10.858430581346317,23.792444476107573,18.360278917281455,-266117.75412190333,0.09215015140423817,-47059204.0,681.6234680057563,,0.12000000000000001,0
2025-12-01 17:45:00,682.5364990234375,682.7899780273438,682.4826049804688,682.5800170898438,333788,681.7402984619143,681.3745263671875,679.504226989746,682.1142457903435,681.8000815245722,681.5421396267126,681.95846887894,682.1916158463118,680.705381465105,681.0636199614663,1.0,681.0636199614663,,680.6018068707211,681.7402984619143,682.8787900531075,0.333995685383942,0.8496734484831386,680.6951696172814,681.8195835737338,682.9439975301862,680.1199951171875,681.4549865722656,682.7899780273438,62.404583830434305,0.3010731893768934,0.062091312822434075,0.23898187655445935,79.76864471026333,73.42663464843355,6.342010061829782,11.20421343122053,10.855928891238193,25.465668537845715,17.67807854330785,-243998.78028476684,0.08967426643917084,-47392992.0,681.7380634661592,,0.14,0
2025-12-01 17:50:00,682.1500244140625,682.5399169921875,682.0599975585938,682.530029296875,228963,681.8187988281252,681.3615270996092,679.5444271850585,682.1214015150873,681.8318945145259,681.5659782458243,681.9993111746652,682.2455084254939,680.719399321865,681.0636199614663,1.0,681.0636199614663,,680.8077908804365,681.8187988281252,682.8298067758138,0.29656206294878407,0.6638095856192622,680.7423139915284,681.8510541299555,682.9597942683827,680.1199951171875,681.4549865722656,682.7899780273438,55.93472584320108,0.289027610787457,0.04003658738639809,0.2489910234010589,80.31497296882202,78.2265212357886,2.0884517330334234,10.739577246579369,10.708583049779977,23.968207692160043,21.816637335244874,-235877.5587534047,-0.00879458768727305,-47621955.0,681.8853315047251,,0.14,0
2025-12-01 17:55:00,682.030029296875,682.2899780273438,681.8699951171875,682.2000122070312,246531,681.8894500732423,681.3439282226561,679.5844772338867,682.1031270714449,681.8499067674667,681.5841763262578,682.0238766360593,682.2666731189546,680.7324048298042,681.0636199614663,1.0,681.0636199614663,,681.048945517325,681.8894500732423,682.7299546291596,0.2465222348951134,0.5836278772333833,680.7849567996268,681.8680993839479,682.951241968269,680.5900268554688,681.6900024414062,682.7899780273438,54.06065146827354,0.26672416965777757,0.014186517005374932,0.25253765265240263,63.37068729341853,74.48476832416796,-11.114081030749432,10.025054557929398,10.614633994574964,22.709689341294347,23.04657422692399,-250449.20394100115,-0.014656382980056046,-47868486.0,,682.7899780273438,0.02,1
2025-12-01 18:00:00,682.3400268554688,682.4199829101562,681.9749755859375,682.0399780273438,297657,681.960452270508,681.3361291503904,679.6268267822267,682.1505070282496,681.8944631391032,681.6138175234818,682.0703465845678,682.2902505717752,680.7498739114594,681.0636199614663,1.0,681.0636199614663,,681.232375614406,681.960452270508,682.6885289266099,0.2135245977029651,0.760669382667051,680.8482954098558,681.913044857426,682.9777943049962,680.8099975585938,681.7999877929688,682.7899780273438,57.97774585357207,0.27093952194070425,0.014721495430641274,0.256218026510063,58.75452491766691,67.48006172663581,-8.725536808968897,9.521507738937721,10.130542492758545,23.077378321306124,21.743770272986975,-233639.1986453068,0.07040177077684706,-47570829.0,,682.7715783691406,0.02,0
2025-12-01 18:05:00,682.4099731445312,682.510009765625,682.1799926757812,682.3499755859375,233157,682.0269561767578,681.335528564453,679.6699765014649,682.202400251506,681.9413276850512,681.6450393125425,682.1157163149351,682.3283642578125,680.7643690412731,681.0636199614663,1.0,681.0636199614663,,681.4018352647445,682.0269561767578,682.6520770887712,0.18331267007908358,0.8063543071530057,680.9341662246165,681.9603713609598,682.9865764973031,681.0700073242188,681.9299926757812,682.7899780273438,58.83073480898358,0.2767342794444403,0.016413002347501815,0.2603212770969385,64.5505021637952,62.22523812496021,2.3252640388349946,9.239264968303845,9.632159763116622,23.258893557113367,20.80451376231119,-222175.41181561153,0.10855549649052544,-47337672.0,,682.7535467041015,0.02,0
2025-12-01 18:10:00,682.6300048828125,682.7100219726562,682.3300170898438,682.3900146484375,398522,682.0889556884766,681.3411291503905,679.7145764160157,682.2879211777673,682.0039347030295,681.6836654133374,682.1746387564259,682.4013956071597,680.7914200076892,681.1438225540587,1.0,681.1438225540587,,681.4841884558576,682.0889556884766,682.6937229210956,0.17732796509175727,0.9473201962288937,681.0232927858137,682.0241459820886,683.0249991783635,681.22998046875,682.0099792480469,682.7899780273438,61.479601881426284,0.2956730539960972,0.028281421519327,0.2673916324767702,77.92792792792793,67.07765166979668,10.850276258131245,9.3828049699863,9.45215635446201,24.752397311996614,19.746764479254896,-192635.17439347145,0.12333452069405008,-46939150.0,,682.7358756723632,0.02,0
2025-12-01 18:15:00,682.5280151367188,682.7899780273438,682.3499755859375,682.6199951171875,257949,682.1413604736327,681.3453894042967,679.7606671142579,682.3359399695577,682.0515783788194,681.7167771671955,682.2175789705086,682.4768805750728,680.808491339423,681.2018069227312,1.0,681.2018069227312,,681.578622058938,682.1413604736327,682.7040988883275,0.16499172966261302,0.8435474218476201,681.0827896875368,682.0721335206248,683.0614773537128,681.22998046875,682.0099792480469,682.7899780273438,59.56647056251559,0.2990056975719426,0.025291252076137916,0.2737144454958047,82.11943060885659,74.8659535668599,7.253477041996689,9.676072146732272,9.457668557518058,24.360068809486943,18.56949507573342,-175880.0839564017,0.07595275196499891,-47197099.0,681.8699951171875,,0.02,1
2025-12-01 18:20:00,682.5,682.5399780273438,682.3200073242188,682.52001953125,218651,682.1638549804687,681.3495898437499,679.8054171752931,682.3687519756462,682.0923439807449,681.7474917880897,682.2530459449405,682.5370584859476,680.8218702938293,681.2018069227312,1.0,681.2018069227312,,681.5808718056186,682.1638549804687,682.7468381553189,0.1709217428023458,0.7882973591970986,681.1758629166999,682.1128827091367,683.0499025015735,681.2949829101562,682.04248046875,682.7899780273438,59.023148889506516,0.29597444505031945,0.017807999643611794,0.27816644540670765,84.1267249122234,81.3913611496693,2.735363762554101,9.866651199439643,9.62472808471297,23.602482639600307,18.415684877271826,-171698.8568286061,0.0777203278215504,-47415750.0,681.8883947753907,,0.02,0
2025-12-01 18:25:00,682.47998046875,682.6624755859375,682.4099731445312,682.5098876953125,180615,682.178353881836,681.358389892578,679.8494171142579,682.3909976742669,682.1275836614726,681.7762168343902,682.282277028798,682.5762626297856,680.8331869560144,681.3420174316319,1.0,681.3420174316319,,681.5784544451647,682.178353881836,682.7782533185073,0.17587759366965192,0.7513976247316471,681.2519688851988,682.1478444005285,683.0437199158581,681.2949829101562,682.04248046875,682.7899780273438,58.61172876241539,0.288629604313428,0.008370527125376226,0.28025907718805176,79.6831755497776,81.97644369028586,-2.2932681405082604,10.309723437695745,9.99289779221401,24.524725867671915,17.733906288291077,-196551.6239466416,0.08945772008308808,-47596365.0,681.9064264404298,,0.02,0
2025-12-01 18:30:00,682.719970703125,682.75,682.489990234375,682.5,244038,682.2168518066406,681.3741796874999,679.8955169677735,682.4567922800386,682.1814370288955,681.8132267900269,682.3314644949777,682.6179456834669,680.8494537300876,681.4806665178496,1.0,681.4806665178496,,681.5809117410384,682.2168518066406,682.8527918722428,0.18643340864949556,0.8955710008677684,681.3403462904776,682.2023326198234,683.0643189491693,681.2949829101562,682.04248046875,682.7899780273438,62.028711912634904,0.29873039332380813,0.014777052908605093,0.28395334041520304,83.51400269566867,82.44130105255655,1.0727016431121115,10.91099469986479,10.388822949652216,24.84733758882053,17.00873311311082,-211853.36929480665,0.020736155888679303,-47352327.0,681.924097472168,,0.02,0
2025-12-01 18:35:00,682.7750244140625,682.8499755859375,682.6500244140625,682.7100219726562,305493,682.2593536376953,681.3892797851561,679.9415420532226,682.5204387068434,682.2353995184561,681.8509443439107,682.3833626090707,682.671814361176,680.8705735703697,681.6877392697639,1.0,681.6877392697639,,681.5926669618559,682.2593536376953,682.9260403135347,0.19543496832538432,0.8867414747099343,681.4388963647475,682.2568746954653,683.0748530261831,681.2949829101562,682.0724792480469,682.8499755859375,62.787691122092156,0.30763153096131646,0.018942552436890747,0.2886889785244257,87.74883230453615,83.64867018332747,4.100162121208683,11.686979252443999,10.99835134506987,25.64166292595402,16.471594441926637,-216812.89093248412,0.034946906277727036,-47046834.0,681.9414150832715,,0.04,0
2025-12-01 18:40:00,682.7899780273438,682.8300170898438,682.5999755859375,682.7750244140625,273084,682.2883514404298,681.4516796874999,679.9858419799806,682.5743465709435,682.2858157465367,681.8877691942414,682.433048661137,682.735916589514,680.888881413523,681.7058979245857,1.0,681.7058979245857,,681.581460692343,682.2883514404298,682.9952421885166,0.2072117299363136,0.8548119622951633,681.5237533794888,682.3076464413584,683.0915395032281,681.2949829101562,682.0724792480469,682.8499755859375,63.003999606952185,0.31229246514465103,0.018882789296180258,0.2934096758484708,93.92439631749193,88.39574377256558,5.528652544926345,12.23519544548641,11.5730950726756,24.676148522129765,16.670590458488537,-229802.70975800708,0.09381420367622835,-46773750.0,681.9777575033781,,0.04,0
2025-12-01 18:45:00,682.72998046875,682.9650268554688,682.6699829101562,682.780029296875,287468,682.3183502197267,681.5184790039061,680.029366760254,682.6054733505048,682.3261943576471,681.9207970873595,682.4735358432258,682.7923014005851,680.9082633686921,681.8261159805601,1.0,681.8261159805601,,681.5891815442175,682.3183502197267,683.0475188952358,0.21373268805517898,0.782259964565744,681.5824333031684,682.3478687296814,683.1133041561944,681.2949829101562,682.1300048828125,682.9650268554688,61.46033142401827,0.3075991756837766,0.011351599868244633,0.29624757581553196,88.97011799076557,90.21444887093121,-1.2443308801656343,13.057742086319811,12.372360669381905,25.71844658041538,15.846434645643921,-256254.65960819632,0.10262761781861723,-47061218.0,682.0126462266805,,0.06,0
2025-12-01 18:50:00,682.8599853515625,682.989990234375,682.739990234375,682.739990234375,286214,682.3683502197267,681.5906787109374,680.0729666137695,682.6563757507164,682.3747208116393,681.9576279996812,682.5235907484442,682.8438323895342,680.9279259811608,681.9037955614622,1.0,681.9037955614622,,681.6343943468156,682.3683502197267,683.1023060926378,0.21512013934256247,0.8349214509898202,681.6545792571821,682.3966417412892,683.1387042253962,681.2949829101562,682.1424865722656,682.989990234375,63.544621739196295,0.31078745321724455,0.011631901921370036,0.2991555512958745,87.33160754571561,90.07537395132437,-2.7437664056087527,13.879928119866179,13.057561782676295,24.996124474120208,15.136260943533816,-247770.138964852,0.07620225629880659,-46775004.0,682.0697890644078,,0.08,0
2025-12-01 18:55:00,682.8204956054688,682.9600219726562,682.8200073242188,682.8599853515625,401183,682.4258758544923,681.643889160156,680.1177691650389,682.6891997216669,682.4152457928966,681.9914659450062,682.5668955881358,682.8811523278968,680.9548793109501,682.0061272223247,1.0,682.0061272223247,,681.743879112915,682.4258758544923,683.1078725960697,0.1998742327064844,0.7893120501307078,681.7389494525547,682.4370087759729,683.1350680993911,681.5,682.2449951171875,682.989990234375,62.43997774636438,0.30659347492155575,0.005950338900544971,0.3006431360210108,84.12194781101776,86.80789111583299,-2.6859433048152255,14.643386579587807,13.850564332953809,24.362938637809876,14.752838863280305,-227640.33066166437,0.06015774638313401,-47176187.0,682.1434051580052,,0.08,0
2025-12-01 19:00:00,682.2550048828125,682.8493041992188,682.0999755859375,682.8200073242188,745431,682.4491699218752,681.6649890136716,680.1603692626952,682.602360753896,682.4006784374344,682.0018008053123,682.554634127266,682.8433809830306,680.9913023612818,682.0061272223247,1.0,682.0061272223247,,681.8297968959326,682.4491699218752,683.0685429478177,0.18151477157293358,0.3432567847403352,681.6453683290972,682.4196750718625,683.1939818146277,681.6290283203125,682.3095092773438,682.989990234375,49.23965945175156,0.2547032807182177,-0.03675188424223452,0.2914551649604522,69.21162579473206,80.22172705048847,-11.01010125575641,14.191325827434502,14.035626973650341,21.259176218060027,25.1149714429565,-241651.70553049288,-0.05493459082045133,-47921618.0,,682.989990234375,0.02,1
2025-12-01 19:05:00,681.980712890625,682.25,681.8499755859375,682.25,411886,682.4477050781251,681.6756030273435,680.1991729736327,682.4780311812418,682.3624997513608,682.0009738282657,682.5149044680905,682.7285779284192,681.0055126084229,683.1482220299789,-1.0,,683.1482220299789,681.8238365997529,682.4477050781251,683.0715735564972,0.1828326108300869,0.12572865620766283,681.6001574688855,682.3778691498399,683.1555808307942,681.72998046875,682.3599853515625,682.989990234375,44.34280543015446,0.18926512598875433,-0.0817520311773583,0.27101715716611263,43.57018135835978,65.63458498803654,-22.064403629676754,14.35989317860275,14.50163987909528,19.791480942035633,27.642388079341014,-238805.85297111815,-0.0801875137658809,-48333504.0,,682.9721899414062,0.04,0
2025-12-01 19:10:00,681.97998046875,682.02001953125,681.54638671875,681.97998046875,418098,682.4482055664064,681.6956030273435,680.2382730102538,682.3784210387435,682.3277252711234,682.0001505592651,682.474278833959,682.5687453972622,681.0170971572447,682.9275322477944,-1.0,,682.9275322477944,681.8259367821485,682.4482055664064,683.0704743506643,0.1823636663361043,0.12377584293035154,681.5461153141108,682.3399749897361,683.1338346653614,681.54638671875,682.2681884765625,682.989990234375,44.33012792012415,0.13578062209398922,-0.10818922805769873,0.24396985015168796,25.293191342825732,46.02499949863919,-20.731808155813457,15.143083981388271,14.667204904411387,18.2084061822503,30.558383164852717,-204053.58746008153,-0.07619333791208792,-48751602.0,,682.9273013671875,0.06,0
2025-12-01 19:15:00,681.5150146484375,681.989990234375,681.239990234375,681.989990234375,548991,682.4304565429688,681.7075036621092,680.2764981079101,682.2057397606823,682.2538424872429,681.9811256215855,682.3915135767553,682.3436336315865,681.0271004972356,682.9172723396274,-1.0,,682.9172723396274,681.7241682466097,682.4304565429688,683.136744839328,0.20699202082423204,-0.1480653150068766,681.4002962030943,682.2614073381839,683.1225184732734,681.239990234375,682.114990234375,682.989990234375,37.082104669712685,0.05523816047525543,-0.15098535174114602,0.20622351221640145,19.073077677894503,29.312150126360006,-10.239072448465503,16.417330426186265,15.388611802394507,16.02282746401433,31.794043182446103,-154718.88358174814,-0.14139108075371373,-49300593.0,,682.8444464882813,0.08,0
2025-12-01 19:20:00,680.9099731445312,681.6699829101562,680.7150268554688,681.52001953125,1175836,682.3470336914062,681.7097033691405,680.3128649902344,681.9465864374521,682.1316725469964,681.9391196420933,682.2557140531994,682.0315991950756,681.0297047282745,682.7180135678949,-1.0,,682.7180135678949,681.3715131961529,682.3470336914062,683.3225541866594,0.28593089647530645,-0.2365609199742464,681.1717023775764,682.1326993197407,683.093696261905,680.7150268554688,681.8525085449219,682.989990234375,30.169554300760932,-0.05675982156583359,-0.21038666702578804,0.15362684545995445,18.10680045392395,20.82435649154806,-2.71755603762411,18.362223842161196,16.752653911774733,13.75835144488014,35.06981321090921,-108488.99337215134,-0.2651156603386972,-50476429.0,,682.7160899879688,0.1,0
2025-12-01 19:25:00,680.5999755859375,681.0499877929688,680.47998046875,680.9000244140625,905353,682.2502075195312,681.7052026367187,680.3472650146484,681.6772642671492,681.9924273687183,681.8866041889107,682.0958888726833,681.6512916994302,681.0209504071938,682.3168518570237,-1.0,,682.3168518570237,681.0063510474619,682.2502075195312,683.4940639916005,0.3646335195973357,-0.16335303575995014,681.0086793832834,681.9867256308071,682.9647718783308,680.47998046875,681.7349853515625,682.989990234375,27.355829540323704,-0.16858984269310895,-0.2577733505224507,0.08918350782934177,9.688516584781798,15.622798238866748,-5.93428165408495,20.455015292771282,18.436172859478773,12.61254071767473,35.58331327911145,-80625.4503263368,-0.31856010403889085,-51381782.0,,682.5159836747188,0.12000000000000001,0
2025-12-01 19:30:00,680.4099731445312,680.6199951171875,679.8200073242188,680.60498046875,941204,682.1632049560546,681.7112023925781,680.3811648559571,681.4238060426256,681.8485678937922,681.8286970891312,681.9273554814326,681.2344219151618,681.0005349096383,681.8930254686877,-1.0,,681.8930254686877,680.6711814721107,682.1632049560546,683.6552284399986,0.43743886304746804,-0.08753492501637945,680.7992811142652,681.8365587273522,682.8738363404392,679.8200073242188,681.4049987792969,682.989990234375,25.76946252984467,-0.26944159425602265,-0.28690008166829156,0.017458487412268887,10.65362614768115,12.816314395462298,-2.1626882477811478,23.061028381824325,20.71162611199276,11.202449847767884,40.82839708408767,-63770.27163761288,-0.3485705648007018,-52322986.0,,682.2716632900025,0.14,0
2025-12-01 19:35:00,680.989990234375,681.094970703125,680.3699951171875,680.4299926757812,830599,682.1112030029296,681.7344018554687,680.4208898925781,681.3370428809756,681.7705153792997,681.7958066242388,681.8207566562669,680.8996097660478,680.9961904196888,681.8930254686877,-1.0,,681.8930254686877,680.5298145504728,682.1112030029296,683.6925914553865,0.4636746751834414,0.1454973580929079,680.6793532998115,681.7559331565925,682.8325130133735,679.8200073242188,681.4049987792969,682.989990234375,37.65506612163983,-0.29911677028781014,-0.25326020616006323,-0.04585656412774692,20.09995002218909,13.480697584884012,6.619252437305079,24.126799701092395,22.290907496931837,16.545668859788485,36.811816599162945,-58046.18223194811,-0.25485774525096355,-51492387.0,,681.9284314547928,0.14,0
2025-12-01 19:40:00,680.260009765625,681.030029296875,680.219970703125,681.0,453055,682.0072021484375,681.7570019531249,680.4559899902345,681.1216362579055,681.6331966871475,681.73557929645,681.6528177632914,680.5805750832826,680.9898631286355,681.8930254686877,-1.0,,681.8930254686877,680.2279662201706,682.0072021484375,683.7864380767044,0.521764556931944,0.009004861284918082,680.4851189453651,681.6134642622146,682.7418095790641,679.8200073242188,681.4049987792969,682.989990234375,30.94046007152698,-0.37718987414132243,-0.26506664801086044,-0.11212322613046202,23.13315491204087,17.96224369397037,5.170911218070501,25.291278236633953,24.17615330922914,14.79434082816459,34.875682519483085,-53772.410554533206,-0.38074797787410736,-51945442.0,,681.6332520765123,0.14,0
2025-12-01 19:45:00,680.239990234375,680.5700073242188,680.1500244140625,680.27001953125,429537,681.8987030029297,681.7594018554687,680.4905899047852,680.9453070531994,681.5065415550772,681.6769287449962,681.4907213351427,680.300834992644,680.9818079257228,681.8930254686877,-1.0,,681.8930254686877,679.96493904289,681.8987030029297,683.8324669629693,0.5671704467316852,0.071118088135053,680.3817766090506,681.4826572119442,682.5835378148379,679.8200073242188,681.4049987792969,682.989990234375,30.778364923681824,-0.4356567998911487,-0.2588268590085493,-0.17682994088259937,21.345732971356323,21.526279301862093,-0.18054633050576996,26.45526021924133,25.291029960166863,13.968793571697109,33.85891528646156,-51378.32249517487,-0.37791855805464236,-52374979.0,,681.3793978111912,0.14,0
2025-12-01 19:50:00,680.4400024414062,680.6199951171875,679.989990234375,680.239990234375,556590,681.7892028808593,681.7656018066405,680.526789855957,680.8442461308408,681.4095834538343,681.6284218311299,681.3558989025298,680.0966249302455,680.9721139317071,681.8930254686877,-1.0,,681.8930254686877,679.7831303179462,681.7892028808593,683.7952754437724,0.588472963325491,0.16372092804713523,680.2673209963583,681.3833567576073,682.4993925188563,679.8200073242188,681.4049987792969,682.989990234375,34.472027823458454,-0.4605440807592913,-0.22697131190135353,-0.2335727688579378,15.562444243346103,20.013777375581096,-4.451333132234993,27.726735909741915,26.509007073187934,12.813698331161481,33.159607910556176,-51054.758911618206,-0.2660299196658885,-51818389.0,,681.161083143015,0.14,0
2025-12-01 19:55:00,680.219970703125,680.510009765625,680.094970703125,680.4199829101562,405735,681.6738006591795,681.7652014160155,680.5638397216795,680.7193910452977,681.3014368401334,681.5731884535611,681.2096015963203,679.9353894729944,680.964403025993,681.8930254686877,-1.0,,681.8930254686877,679.5829259251184,681.6738006591795,683.7646753932406,0.6134531595725811,0.15233929790936734,680.183756385098,681.2725580857518,682.3613597864056,679.8200073242188,681.4049987792969,682.989990234375,32.42240414454261,-0.4923466864219108,-0.2070191340511784,-0.28532755237073243,15.141421337389529,17.34986618403065,-2.20844484664112,28.907391908063886,27.68132606365261,12.103623619008857,31.322058872514503,-53231.279894555235,-0.25818064268078283,-52224124.0,,680.9733325283836,0.14,0
2025-12-01 20:00:00,680.3699951171875,680.510009765625,680.030029296875,680.2000122070312,483641,681.5673004150389,681.7396008300781,680.6001647949217,680.6495118596757,681.2167603198656,681.5260044011543,681.0873759216045,679.8471980001606,680.9558005544786,681.8930254686877,-1.0,,681.8930254686877,679.4370024877747,681.5673004150389,683.697598342303,0.6251174098190654,0.21898172492027249,680.1100685560112,681.1865997077933,682.2631308595754,679.8200073242188,681.4049987792969,682.989990234375,35.24932026801336,-0.4996847098343551,-0.17148572597089812,-0.328198983863457,16.563657812801132,15.75584113117892,0.8078166816222119,30.087532186383026,28.90713404806247,11.322211588505308,30.173401136717274,-60091.25328222911,-0.2360751631530148,-51740483.0,,680.8118669998005,0.14,0
2025-12-01 20:05:00,680.4949951171875,680.6300048828125,680.25,680.3800048828125,527077,681.4680511474608,681.7167004394531,680.6372146606444,680.6186085111781,681.1511453014402,681.4855726645281,680.9858559612588,679.8340990471117,680.948844178447,681.8930254686877,-1.0,,681.8930254686877,679.3318395765838,681.4680511474608,683.6042627183377,0.6269440122042442,0.2722472709307098,680.0743463460637,681.1207326039261,682.1671188617884,679.8200073242188,681.4049987792969,682.989990234375,37.591845527678565,-0.48976795085752656,-0.12925517359525562,-0.36051277726227093,17.471552631504778,16.39221059389848,1.079342037606299,30.765748065672888,29.836569986868387,12.378974005700838,28.59917031180974,-72845.01443581203,-0.1496694143673682,-51213406.0,,680.6730066452191,0.14,0
2025-12-01 20:10:00,680.9243774414062,681.0150146484375,680.4887084960938,680.4949951171875,486874,681.3782714843749,681.7013879394532,680.6731866455077,680.6797622972238,681.1305300414372,681.4635650087195,680.9320504324777,679.9228429858715,680.9470655270899,681.8930254686877,-1.0,,681.8930254686877,679.3138755525637,681.3782714843749,683.442667416186,0.60594709817028,0.39006613606083035,680.0550528975547,681.1020321122575,682.1490113269602,679.8200073242188,681.4049987792969,682.989990234375,44.95818201962755,-0.4421642881789012,-0.06532120873330421,-0.376843079445597,28.414971830342434,20.81672742488278,7.598244405459653,30.179418836084757,30.13347551123389,16.766828411834272,26.534331083474044,-95382.378422006,0.0021154480684838664,-50726532.0,679.8200073242188,,0.02,1
2025-12-01 20:15:00,680.4600219726562,680.969970703125,680.2899780273438,680.9099731445312,571628,681.2625213623046,681.6923889160158,680.705786743164,680.6358142323103,681.069574762457,681.4242103798542,680.8427649824134,680.0277913464303,680.9415523506915,681.8930254686877,-1.0,,681.8930254686877,679.2695060968517,681.2625213623046,683.2555366277575,0.5850946450033631,0.29867204141409415,679.9640989664631,681.0408882894383,682.1176776124134,679.8200073242188,681.4049987792969,682.989990234375,39.52479187322661,-0.43687166349411655,-0.04802286723881566,-0.3888487962553009,32.27362530182194,26.053383254556383,6.220242047265554,29.98621231861613,30.37598019214451,15.236231468301147,26.779989763566316,-121057.46393178393,-0.020563270394002305,-51298160.0,679.8439074707031,,0.02,0
2025-12-01 20:20:00,680.469970703125,680.6699829101562,680.35009765625,680.4550170898438,436439,681.1465209960937,681.6901879882814,680.7355364990233,680.6026455264732,681.0150653025178,681.386789216061,680.7641672902294,680.1292098774435,680.936597758951,681.8930254686877,-1.0,,681.8930254686877,679.2606503880346,681.1465209960937,683.0323916041528,0.5537341966604383,0.3206265344829221,679.951346702544,680.9865151859799,682.0216836694158,679.8200073242188,681.4049987792969,682.989990234375,39.69295546658962,-0.4269527948463292,-0.030483198872822637,-0.39646959597350656,34.830448584042976,31.839681905402447,2.9907666786405294,29.806806266680972,29.993112551382865,14.562746539560594,25.596237761956743,-161949.4522643623,0.008817854082365933,-50861721.0,679.8673296142579,,0.02,0
2025-12-01 20:25:00,680.72998046875,680.760009765625,680.3699951171875,680.469970703125,324882,681.0465209960937,681.6924475097658,680.7668743896484,680.6281125149286,680.989148499448,681.361032010284,680.7191854369589,680.24130627917,680.9339945615355,681.8930254686877,-1.0,,681.8930254686877,679.307823669237,681.0465209960937,682.7852183229504,0.5105957591013615,0.4089719290257494,679.9512137948614,680.9620833081485,681.9729528214357,679.8200073242188,681.4049987792969,682.989990234375,44.07023498391321,-0.39357452278068195,0.0023160585542597034,-0.39589058133494165,36.07742183846689,34.3938319081106,1.6835899303562911,29.346264746236315,29.66623853242622,15.030125857418964,24.192144151166204,-232173.65317675745,-0.03818114353421156,-50536839.0,679.8902833149415,,0.02,0
